0.00029886,0.00029886,0.00029886,0.00029886,0.00029886,0.00029886,0.00029886,0.00029886,0.32905,0.00029886
0.00030066,0.00030066,0.00030066,0.00030066,0.00030066,0.00030066,0.00030066,0.00030066,0.00030066,0.32502
0.00035765,0.19707,0.00035765,0.00035765,0.00035765,0.00035765,0.00035765,0.00035765,0.00035765,0.00035765
0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.42671
0.00024594,0.44786,0.00024594,0.00024594,0.00024594,0.00024594,0.00024594,0.00024594,0.00024594,0.00024594
0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.42671,0.00025536,0.00025536
0.00033829,0.00033829,0.00033829,0.00033829,0.00033829,0.00033829,0.24053,0.00033829,0.00033829,0.00033829
0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.20839,0.00035261,0.00035261
0.00028121,0.00028121,0.00028121,0.00028121,0.00028121,0.00028121,0.00028121,0.36867,0.00028121,0.00028121
0.00027203,0.00027203,0.00027203,0.00027203,0.38928,0.00027203,0.00027203,0.00027203,0.00027203,0.00027203
0.00030807,0.00030807,0.00030807,0.00030807,0.00030807,0.30838,0.00030807,0.00030807,0.00030807,0.00030807
0.0003283,0.0003283,0.0003283,0.26297,0.0003283,0.0003283,0.0003283,0.0003283,0.0003283,0.0003283
0.000258,0.000258,0.000258,0.000258,0.000258,0.000258,0.000258,0.42079,0.000258,0.000258
0.00021386,0.00021386,0.00021386,0.51989,0.00021386,0.00021386,0.00021386,0.00021386,0.00021386,0.00021386
0.48343,0.0002301,0.0002301,0.0002301,0.0002301,0.0002301,0.0002301,0.0002301,0.0002301,0.0002301
0.00025667,0.00025667,0.00025667,0.42377,0.00025667,0.00025667,0.00025667,0.00025667,0.00025667,0.00025667
0.00040552,0.00040552,0.089619,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552
0.00029189,0.00029189,0.00029189,0.00029189,0.00029189,0.00029189,0.00029189,0.00029189,0.00029189,0.34472
0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.34087,0.0002936,0.0002936
0.58472,0.00018498,0.00018498,0.00018498,0.00018498,0.00018498,0.00018498,0.00018498,0.00018498,0.00018498
0.00023277,0.00023277,0.00023277,0.00023277,0.00023277,0.00023277,0.00023277,0.00023277,0.00023277,0.47742
0.00042808,0.00042808,0.00042808,0.00042808,0.00042808,0.00042808,0.00042808,0.00042808,0.00042808,0.038955
0.00023889,0.00023889,0.46369,0.00023889,0.00023889,0.00023889,0.00023889,0.00023889,0.00023889,0.00023889
0.00035014,0.00035014,0.21394,0.00035014,0.00035014,0.00035014,0.00035014,0.00035014,0.00035014,0.00035014
0.27252,0.00032404,0.00032404,0.00032404,0.00032404,0.00032404,0.00032404,0.00032404,0.00032404,0.00032404
0.00033602,0.00033602,0.00033602,0.00033602,0.00033602,0.00033602,0.00033602,0.00033602,0.24563,0.00033602
0.00028361,0.00028361,0.3633,0.00028361,0.00028361,0.00028361,0.00028361,0.00028361,0.00028361,0.00028361
0.4465,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655
0.00027503,0.00027503,0.00027503,0.00027503,0.00027503,0.00027503,0.38256,0.00027503,0.00027503,0.00027503
0.00031486,0.00031486,0.00031486,0.00031486,0.00031486,0.00031486,0.00031486,0.00031486,0.29314,0.00031486
0.00025733,0.00025733,0.00025733,0.42229,0.00025733,0.00025733,0.00025733,0.00025733,0.00025733,0.00025733
0.00031095,0.00031095,0.00031095,0.30193,0.00031095,0.00031095,0.00031095,0.00031095,0.00031095,0.00031095
0.00035511,0.00035511,0.00035511,0.00035511,0.00035511,0.00035511,0.00035511,0.00035511,0.00035511,0.20277
0.00022341,0.00022341,0.00022341,0.49844,0.00022341,0.00022341,0.00022341,0.00022341,0.00022341,0.00022341
0.48462,0.00022957,0.00022957,0.00022957,0.00022957,0.00022957,0.00022957,0.00022957,0.00022957,0.00022957
0.00022543,0.49391,0.00022543,0.00022543,0.00022543,0.00022543,0.00022543,0.00022543,0.00022543,0.00022543
0.00022442,0.49618,0.00022442,0.00022442,0.00022442,0.00022442,0.00022442,0.00022442,0.00022442,0.00022442
0.00026001,0.00026001,0.00026001,0.41628,0.00026001,0.00026001,0.00026001,0.00026001,0.00026001,0.00026001
0.00035638,0.00035638,0.00035638,0.00035638,0.00035638,0.00035638,0.00035638,0.19993,0.00035638,0.00035638
0.00037369,0.00037369,0.00037369,0.00037369,0.00037369,0.16106,0.00037369,0.00037369,0.00037369,0.00037369
0.00039277,0.00039277,0.00039277,0.11822,0.00039277,0.00039277,0.00039277,0.00039277,0.00039277,0.00039277
0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.14833,0.00037936,0.00037936
0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.45324,0.00024355,0.00024355
0.00033944,0.00033944,0.00033944,0.00033944,0.00033944,0.00033944,0.23795,0.00033944,0.00033944,0.00033944
0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.4465,0.00024655
0.00023607,0.00023607,0.47002,0.00023607,0.00023607,0.00023607,0.00023607,0.00023607,0.00023607,0.00023607
0.00039588,0.00039588,0.00039588,0.00039588,0.00039588,0.00039588,0.11124,0.00039588,0.00039588,0.00039588
0.00033047,0.00033047,0.2581,0.00033047,0.00033047,0.00033047,0.00033047,0.00033047,0.00033047,0.00033047
0.0003034,0.31887,0.0003034,0.0003034,0.0003034,0.0003034,0.0003034,0.0003034,0.0003034,0.0003034
0.00037651,0.00037651,0.00037651,0.00037651,0.00037651,0.00037651,0.15474,0.00037651,0.00037651,0.00037651
0.00021711,0.00021711,0.00021711,0.00021711,0.00021711,0.00021711,0.00021711,0.51259,0.00021711,0.00021711
0.00035894,0.00035894,0.00035894,0.00035894,0.19419,0.00035894,0.00035894,0.00035894,0.00035894,0.00035894
0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.40546,0.00026483,0.00026483,0.00026483,0.00026483
0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.00024355,0.45324
0.00026205,0.00026205,0.00026205,0.00026205,0.00026205,0.41169,0.00026205,0.00026205,0.00026205,0.00026205
0.00023496,0.00023496,0.00023496,0.00023496,0.00023496,0.00023496,0.47251,0.00023496,0.00023496,0.00023496
0.23535,0.0003406,0.0003406,0.0003406,0.0003406,0.0003406,0.0003406,0.0003406,0.0003406,0.0003406
0.00028935,0.00028935,0.00028935,0.35041,0.00028935,0.00028935,0.00028935,0.00028935,0.00028935,0.00028935
0.00021949,0.00021949,0.00021949,0.00021949,0.00021949,0.00021949,0.00021949,0.00021949,0.50724,0.00021949
0.0002412,0.0002412,0.0002412,0.0002412,0.0002412,0.0002412,0.0002412,0.45851,0.0002412,0.0002412
0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.0002936,0.34087,0.0002936,0.0002936
0.00021026,0.00021026,0.00021026,0.00021026,0.52796,0.00021026,0.00021026,0.00021026,0.00021026,0.00021026
0.33105,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797
0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.00029797,0.33105,0.00029797,0.00029797
0.00023889,0.00023889,0.00023889,0.00023889,0.00023889,0.00023889,0.00023889,0.46369,0.00023889,0.00023889
0.00028686,0.356,0.00028686,0.00028686,0.00028686,0.00028686,0.00028686,0.00028686,0.00028686,0.00028686
0.00026624,0.00026624,0.00026624,0.40229,0.00026624,0.00026624,0.00026624,0.00026624,0.00026624,0.00026624
0.00040883,0.082175,0.00040883,0.00040883,0.00040883,0.00040883,0.00040883,0.00040883,0.00040883,0.00040883
0.0002317,0.0002317,0.47984,0.0002317,0.0002317,0.0002317,0.0002317,0.0002317,0.0002317,0.0002317
0.00038226,0.00038226,0.00038226,0.00038226,0.00038226,0.14182,0.00038226,0.00038226,0.00038226,0.00038226
0.0003655,0.0003655,0.0003655,0.17946,0.0003655,0.0003655,0.0003655,0.0003655,0.0003655,0.0003655
0.00026911,0.00026911,0.00026911,0.00026911,0.00026911,0.00026911,0.00026911,0.00026911,0.00026911,0.39586
0.00033047,0.00033047,0.00033047,0.2581,0.00033047,0.00033047,0.00033047,0.00033047,0.00033047,0.00033047
0.00032196,0.00032196,0.00032196,0.00032196,0.00032196,0.27721,0.00032196,0.00032196,0.00032196,0.00032196
0.00022645,0.00022645,0.49162,0.00022645,0.00022645,0.00022645,0.00022645,0.00022645,0.00022645,0.00022645
0.00031192,0.00031192,0.00031192,0.00031192,0.29975,0.00031192,0.00031192,0.00031192,0.00031192,0.00031192
0.00023663,0.00023663,0.00023663,0.00023663,0.00023663,0.00023663,0.00023663,0.46876,0.00023663,0.00023663
0.00022492,0.00022492,0.00022492,0.00022492,0.00022492,0.49505,0.00022492,0.00022492,0.00022492,0.00022492
0.00036955,0.00036955,0.00036955,0.17036,0.00036955,0.00036955,0.00036955,0.00036955,0.00036955,0.00036955
0.0003349,0.0003349,0.0003349,0.0003349,0.0003349,0.0003349,0.24816,0.0003349,0.0003349,0.0003349
0.00027203,0.38928,0.00027203,0.00027203,0.00027203,0.00027203,0.00027203,0.00027203,0.00027203,0.00027203
0.00026624,0.00026624,0.00026624,0.00026624,0.00026624,0.40229,0.00026624,0.00026624,0.00026624,0.00026624
0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.52295,0.00021249
0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.00040552,0.089619,0.00040552
0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.43251
0.4465,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655,0.00024655
0.52295,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249,0.00021249
0.00022095,0.00022095,0.50398,0.00022095,0.00022095,0.00022095,0.00022095,0.00022095,0.00022095,0.00022095
0.55509,0.00019818,0.00019818,0.00019818,0.00019818,0.00019818,0.00019818,0.00019818,0.00019818,0.00019818
0.00025667,0.00025667,0.00025667,0.00025667,0.00025667,0.00025667,0.42377,0.00025667,0.00025667,0.00025667
0.4762,0.00023332,0.00023332,0.00023332,0.00023332,0.00023332,0.00023332,0.00023332,0.00023332,0.00023332
0.00037092,0.00037092,0.00037092,0.00037092,0.00037092,0.00037092,0.00037092,0.00037092,0.16728,0.00037092
0.00026413,0.00026413,0.40703,0.00026413,0.00026413,0.00026413,0.00026413,0.00026413,0.00026413,0.00026413
0.00030998,0.00030998,0.00030998,0.00030998,0.00030998,0.00030998,0.00030998,0.30409,0.00030998,0.00030998
0.00026274,0.00026274,0.41014,0.00026274,0.00026274,0.00026274,0.00026274,0.00026274,0.00026274,0.00026274
0.00032092,0.00032092,0.00032092,0.00032092,0.00032092,0.27953,0.00032092,0.00032092,0.00032092,0.00032092
0.00035137,0.00035137,0.00035137,0.00035137,0.21117,0.00035137,0.00035137,0.00035137,0.00035137,0.00035137
0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.36689,0.00028201,0.00028201
0.00024474,0.00024474,0.00024474,0.00024474,0.00024474,0.00024474,0.00024474,0.45056,0.00024474,0.00024474
0.00030998,0.00030998,0.30409,0.00030998,0.00030998,0.00030998,0.00030998,0.00030998,0.00030998,0.00030998
0.00030902,0.00030902,0.00030902,0.00030902,0.00030902,0.00030902,0.00030902,0.30624,0.00030902,0.00030902
0.000258,0.000258,0.42079,0.000258,0.000258,0.000258,0.000258,0.000258,0.000258,0.000258
0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.40546,0.00026483,0.00026483
0.00026983,0.00026983,0.00026983,0.00026983,0.00026983,0.00026983,0.00026983,0.00026983,0.39423,0.00026983
0.00034412,0.22746,0.00034412,0.00034412,0.00034412,0.00034412,0.00034412,0.00034412,0.00034412,0.00034412
0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.14833,0.00037936
0.34662,0.00029104,0.00029104,0.00029104,0.00029104,0.00029104,0.00029104,0.00029104,0.00029104,0.00029104
0.00035894,0.00035894,0.00035894,0.00035894,0.00035894,0.00035894,0.00035894,0.19419,0.00035894,0.00035894
0.00031586,0.00031586,0.2909,0.00031586,0.00031586,0.00031586,0.00031586,0.00031586,0.00031586,0.00031586
0.00026767,0.00026767,0.00026767,0.00026767,0.00026767,0.00026767,0.39909,0.00026767,0.00026767,0.00026767
0.00021204,0.00021204,0.00021204,0.00021204,0.00021204,0.00021204,0.00021204,0.00021204,0.52396,0.00021204
0.19128,0.00036023,0.00036023,0.00036023,0.00036023,0.00036023,0.00036023,0.00036023,0.00036023,0.00036023
0.000258,0.000258,0.42079,0.000258,0.000258,0.000258,0.000258,0.000258,0.000258,0.000258
0.00027278,0.00027278,0.00027278,0.00027278,0.00027278,0.00027278,0.38762,0.00027278,0.00027278,0.00027278
0.00023063,0.00023063,0.00023063,0.00023063,0.00023063,0.00023063,0.00023063,0.48224,0.00023063,0.00023063
0.00028201,0.36689,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201,0.00028201
0.00028935,0.00028935,0.00028935,0.00028935,0.00028935,0.00028935,0.00028935,0.35041,0.00028935,0.00028935
0.00025407,0.00025407,0.00025407,0.00025407,0.00025407,0.00025407,0.42962,0.00025407,0.00025407,0.00025407
0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.21668,0.00034892,0.00034892
0.00024237,0.00024237,0.00024237,0.00024237,0.00024237,0.00024237,0.45589,0.00024237,0.00024237,0.00024237
0.00023332,0.00023332,0.00023332,0.00023332,0.00023332,0.4762,0.00023332,0.00023332,0.00023332,0.00023332
0.00024839,0.00024839,0.44237,0.00024839,0.00024839,0.00024839,0.00024839,0.00024839,0.00024839,0.00024839
0.00030807,0.00030807,0.00030807,0.00030807,0.00030807,0.00030807,0.00030807,0.00030807,0.30838,0.00030807
0.00031686,0.00031686,0.00031686,0.28866,0.00031686,0.00031686,0.00031686,0.00031686,0.00031686,0.00031686
0.00033829,0.00033829,0.00033829,0.00033829,0.00033829,0.00033829,0.00033829,0.24053,0.00033829,0.00033829
0.000228,0.000228,0.000228,0.000228,0.000228,0.000228,0.000228,0.48814,0.000228,0.000228
0.00032196,0.27721,0.00032196,0.00032196,0.00032196,0.00032196,0.00032196,0.00032196,0.00032196,0.00032196
0.00036684,0.00036684,0.00036684,0.17645,0.00036684,0.00036684,0.00036684,0.00036684,0.00036684,0.00036684
0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.38086
0.40546,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483,0.00026483
0.00035014,0.00035014,0.00035014,0.00035014,0.00035014,0.00035014,0.00035014,0.21394,0.00035014,0.00035014
0.00038373,0.00038373,0.00038373,0.00038373,0.00038373,0.13853,0.00038373,0.00038373,0.00038373,0.00038373
0.00036153,0.00036153,0.18836,0.00036153,0.00036153,0.00036153,0.00036153,0.00036153,0.00036153,0.00036153
0.0002107,0.52697,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107
0.00026838,0.00026838,0.00026838,0.00026838,0.00026838,0.00026838,0.00026838,0.39748,0.00026838,0.00026838
0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.00034892,0.21668,0.00034892,0.00034892
0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.00035261,0.20839,0.00035261
0.00024777,0.00024777,0.00024777,0.00024777,0.00024777,0.00024777,0.00024777,0.00024777,0.00024777,0.44376
0.00034771,0.00034771,0.00034771,0.00034771,0.00034771,0.00034771,0.00034771,0.00034771,0.00034771,0.2194
0.00033156,0.00033156,0.00033156,0.00033156,0.25564,0.00033156,0.00033156,0.00033156,0.00033156,0.00033156
0.00030618,0.00030618,0.00030618,0.00030618,0.31261,0.00030618,0.00030618,0.00030618,0.00030618,0.00030618
0.000249,0.000249,0.000249,0.000249,0.000249,0.000249,0.000249,0.44099,0.000249,0.000249
0.00021664,0.00021664,0.00021664,0.00021664,0.00021664,0.00021664,0.00021664,0.51365,0.00021664,0.00021664
0.00021853,0.00021853,0.00021853,0.00021853,0.00021853,0.00021853,0.00021853,0.5094,0.00021853,0.00021853
0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.00025536,0.42671,0.00025536,0.00025536
0.00040717,0.00040717,0.00040717,0.00040717,0.00040717,0.00040717,0.00040717,0.085912,0.00040717,0.00040717
0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.00037936,0.14833,0.00037936,0.00037936,0.00037936
0.00025407,0.00025407,0.00025407,0.00025407,0.42962,0.00025407,0.00025407,0.00025407,0.00025407,0.00025407
0.00023116,0.00023116,0.00023116,0.00023116,0.00023116,0.48104,0.00023116,0.00023116,0.00023116,0.00023116
0.00031192,0.00031192,0.00031192,0.29975,0.00031192,0.00031192,0.00031192,0.00031192,0.00031192,0.00031192
0.00025278,0.00025278,0.00025278,0.00025278,0.00025278,0.43251,0.00025278,0.00025278,0.00025278,0.00025278
0.000258,0.000258,0.000258,0.000258,0.42079,0.000258,0.000258,0.000258,0.000258,0.000258
0.0002107,0.52697,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107,0.0002107
0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.00027579,0.38086,0.00027579,0.00027579,0.00027579
0.00022904,0.00022904,0.00022904,0.00022904,0.4858,0.00022904,0.00022904,0.00022904,0.00022904,0.00022904
0.00030157,0.00030157,0.00030157,0.00030157,0.00030157,0.00030157,0.00030157,0.32298,0.00030157,0.00030157
0.00030713,0.00030713,0.00030713,0.00030713,0.00030713,0.00030713,0.3105,0.00030713,0.00030713,0.00030713
